opt	Cancer	clinical	prequel	found_clinical	caught	s_survival	c_survival	original_survivors	shifted_survivors	original_deaths	shifted_deaths	screen_interval	dw_scenario	scan	mode_found	aggressive
1	Lymphoma	4	4	1	0.2952703397951113	0.6591	0.6591	0.19461268095895787	0.19461268095895787	0.10065765883615344	0.10065765883615344	1	1	incident	cfdna	VSlow
1	Lymphoma	4	4	2	4.193965107578313	0.6591	0.6591	2.764242402404866	2.764242402404866	1.4297227051734467	1.4297227051734467	1	1	incident	soc	VSlow
1	Melanoma	1	1	1	0	0.9798	0.9798	0	0	0	0	1	1	incident	cfdna	VSlow
1	Melanoma	1	1	2	41.284142328259975	0.9798	0.9798	40.45020265322913	40.45020265322913	0.8339396750308513	0.8339396750308513	1	1	incident	soc	VSlow
1	Melanoma	2	1	1	0	0.9798	0.8207	0	0	0	0	1	1	incident	cfdna	VSlow
1	Melanoma	2	2	1	0	0.8207	0.8207	0	0	0	0	1	1	incident	cfdna	VSlow
1	Melanoma	2	2	2	6.927396133278486	0.8207	0.8207	5.685314006581653	5.685314006581653	1.2420821266968327	1.2420821266968327	1	1	incident	soc	VSlow
1	Melanoma	3	1	1	0	0.9798	0.6139	0	0	0	0	1	1	incident	cfdna	VSlow
1	Melanoma	3	2	1	0	0.8207	0.6139	0	0	0	0	1	1	incident	cfdna	VSlow
1	Melanoma	3	3	1	0	0.6139	0.6139	0	0	0	0	1	1	incident	cfdna	VSlow
1	Melanoma	3	3	2	3.8896544631838754	0.6139	0.6139	2.387858874948581	2.387858874948581	1.5017955882352942	1.5017955882352942	1	1	incident	soc	VSlow
1	Melanoma	4	1	1	0	0.9798	0.2083	0	0	0	0	1	1	incident	cfdna	VSlow
1	Melanoma	4	2	1	0	0.8207	0.2083	0	0	0	0	1	1	incident	cfdna	VSlow
1	Melanoma	4	3	1	0	0.6139	0.2083	0	0	0	0	1	1	incident	cfdna	VSlow
1	Melanoma	4	4	1	1.037084514969273	0.2083	0.2083	0.21602470446809957	0.21602470446809957	0.8210598105011733	0.8210598105011733	1	1	incident	cfdna	VSlow
1	Melanoma	4	4	2	1.361722560308391	0.2083	0.2083	0.28364680931223785	0.28364680931223785	1.078075750996153	1.078075750996153	1	1	incident	soc	VSlow
1	Ovary	1	1	1	1.1861757694422814	0.8977	0.8977	1.064829988228336	1.064829988228336	0.12134578121394532	0.12134578121394532	1	1	incident	cfdna	VSlow
1	Ovary	1	1	2	2.8356820140298518	0.8977	0.8977	2.545591743994598	2.545591743994598	0.29009027003525367	0.29009027003525367	1	1	incident	soc	VSlow
1	Ovary	2	1	1	0.5465994234691411	0.8977	0.7293	0.3986349595360446	0.490682302448248	0.14796446393309653	0.05591712102089311	1	1	incident	cfdna	VSlow
1	Ovary	2	2	1	0.027443696762370445	0.7293	0.7293	0.020014688048796764	0.020014688048796764	0.007429008713573681	0.007429008713573681	1	1	incident	cfdna	VSlow
1	Ovary	2	2	2	1.1703771232021847	0.7293	0.7293	0.8535560359513532	0.8535560359513532	0.31682108725083147	0.31682108725083147	1	1	incident	soc	VSlow
1	Ovary	3	1	1	2.372393331029259	0.8977	0.409	0.9703088723909669	2.129697493264966	1.402084458638292	0.24269583776429304	1	1	incident	cfdna	VSlow
1	Ovary	3	2	1	0.13392534381751856	0.7293	0.409	0.05477546562136509	0.09767175324611628	0.07914987819615346	0.03625359057140228	1	1	incident	cfdna	VSlow
1	Ovary	3	3	1	2.8187842711922952	0.409	0.409	1.1528827669176487	1.1528827669176487	1.6659015042746463	1.6659015042746463	1	1	incident	cfdna	VSlow
1	Ovary	3	3	2	2.246165471641901	0.409	0.409	0.9186816779015374	0.9186816779015374	1.3274837937403634	1.3274837937403634	1	1	incident	soc	VSlow
1	Ovary	4	1	1	1.7460814916375342	0.8977	0.2178	0.38029654887865494	1.5674573550430146	1.3657849427588793	0.17862413659451967	1	1	incident	cfdna	VSlow
1	Ovary	4	2	1	0.09856905304969363	0.7293	0.2178	0.02146833975422327	0.07188641038914156	0.07710071329547036	0.02668264266055207	1	1	incident	cfdna	VSlow
1	Ovary	4	3	1	2.5827384467073036	0.409	0.2178	0.5625204336928507	1.056340024703287	2.020218013014453	1.5263984220040163	1	1	incident	cfdna	VSlow
1	Ovary	4	4	1	0.49504970208841864	0.2178	0.2178	0.10782182511485758	0.10782182511485758	0.3872278769735611	0.3872278769735611	1	1	incident	cfdna	VSlow
1	Ovary	4	4	2	0.6500148619302455	0.2178	0.2178	0.14157323692840745	0.14157323692840745	0.508441625001838	0.508441625001838	1	1	incident	soc	VSlow
1	Pancreas	1	1	1	1.3862549978046903	0.3735	0.3735	0.5177662416800518	0.5177662416800518	0.8684887561246386	0.8684887561246386	1	1	incident	cfdna	VSlow
1	Pancreas	1	1	2	0.9638690716742178	0.3735	0.3735	0.36000509827032035	0.36000509827032035	0.6038639734038975	0.6038639734038975	1	1	incident	soc	VSlow
1	Pancreas	2	1	1	5.503180354931417	0.3735	0.1439	0.791907653074631	2.055437862566884	4.711272701856786	3.447742492364533	1	1	incident	cfdna	VSlow
1	Pancreas	2	2	1	0.8827707423193873	0.1439	0.1439	0.12703070981975983	0.12703070981975983	0.7557400324996275	0.7557400324996275	1	1	incident	cfdna	VSlow
1	Pancreas	2	2	2	2.39548810870453	0.1439	0.1439	0.3447107388425819	0.3447107388425819	2.0507773698619483	2.0507773698619483	1	1	incident	soc	VSlow
1	Pancreas	3	1	1	1.9038417676982056	0.3735	0.0426	0.08110365930394356	0.7110849002352798	1.822738108394262	1.1927568674629259	1	1	incident	cfdna	VSlow
1	Pancreas	3	2	1	0.3801944815742299	0.1439	0.0426	0.016196284915062194	0.05470998589853168	0.3639981966591677	0.3254844956756982	1	1	incident	cfdna	VSlow
1	Pancreas	3	3	1	0.16177197653214684	0.0426	0.0426	0.006891486200269455	0.006891486200269455	0.1548804903318774	0.1548804903318774	1	1	incident	cfdna	VSlow
1	Pancreas	3	3	2	0.5921570347413232	0.0426	0.0426	0.02522588967998037	0.02522588967998037	0.5669311450613429	0.5669311450613429	1	1	incident	soc	VSlow
1	Pancreas	4	1	1	11.387129063402476	0.3735	0.0203	0.23115871998707024	4.2530927051808245	11.155970343415406	7.1340363582216515	1	1	incident	cfdna	VSlow
1	Pancreas	4	2	1	2.27399340866096	0.1439	0.0203	0.04616206619581749	0.32722765150631217	2.2278313424651426	1.946765757154648	1	1	incident	cfdna	VSlow
1	Pancreas	4	3	1	1.4147120176599974	0.0426	0.0203	0.028718653958497944	0.06026673195231589	1.3859933637014996	1.3544452857076816	1	1	incident	cfdna	VSlow
1	Pancreas	4	4	1	0.9638339805438026	0.0203	0.0203	0.01956582980503919	0.01956582980503919	0.9442681507387635	0.9442681507387635	1	1	incident	cfdna	VSlow
1	Pancreas	4	4	2	2.130802993752614	0.0203	0.0203	0.04325530077317806	0.04325530077317806	2.087547692979436	2.087547692979436	1	1	incident	soc	VSlow
1	Prostate	1	1	1	0	0.9899	0.9899	0	0	0	0	1	1	incident	cfdna	VSlow
1	Prostate	1	1	2	0.6758687078360145	0.9899	0.9899	0.6690424338868708	0.6690424338868708	0.006826273949143745	0.006826273949143745	1	1	incident	soc	VSlow
1	Prostate	2	1	1	0	0.9899	0.9844	0	0	0	0	1	1	incident	cfdna	VSlow
1	Prostate	2	2	1	4.885337974105632	0.9844	0.9844	4.809126701709585	4.809126701709585	0.07621127239604761	0.07621127239604761	1	1	incident	cfdna	VSlow
1	Prostate	2	2	2	169.77844666523012	0.9844	0.9844	167.12990289725255	167.12990289725255	2.6485437679775807	2.6485437679775807	1	1	incident	soc	VSlow
1	Prostate	3	1	1	0	0.9899	0.9764	0	0	0	0	1	1	incident	cfdna	VSlow
1	Prostate	3	2	1	0.5995554406058953	0.9844	0.9764	0.5854059322075962	0.5902023757324434	0.014149508398299102	0.009353064873451935	1	1	incident	cfdna	VSlow
1	Prostate	3	3	1	0.5243878444996711	0.9764	0.9764	0.5120122913694789	0.5120122913694789	0.012375553130192214	0.012375553130192214	1	1	incident	cfdna	VSlow
1	Prostate	3	3	2	16.094616652621472	0.9764	0.9764	15.714783699619606	15.714783699619606	0.379832953001866	0.379832953001866	1	1	incident	soc	VSlow
1	Prostate	4	1	1	0	0.9899	0.5556	0	0	0	0	1	1	incident	cfdna	VSlow
1	Prostate	4	2	1	0.4934658797759425	0.9844	0.5556	0.27416964280351364	0.4857678120514378	0.21929623697242884	0.007698067724504676	1	1	incident	cfdna	VSlow
1	Prostate	4	3	1	0.6310470710326633	0.9764	0.5556	0.35060975266574773	0.6161543601562925	0.2804373183669156	0.014892710876370827	1	1	incident	cfdna	VSlow
1	Prostate	4	4	1	4.1991404437896165	0.5556	0.5556	2.333042430569511	2.333042430569511	1.8660980132201057	1.8660980132201057	1	1	incident	cfdna	VSlow
1	Prostate	4	4	2	8.848133320502972	0.5556	0.5556	4.9160228728714515	4.9160228728714515	3.932110447631521	3.932110447631521	1	1	incident	soc	VSlow
1	Sarcoma	1	1	1	1.2766128782180015	0.8951	0.8951	1.142696187292933	1.142696187292933	0.13391669092506836	0.13391669092506836	1	1	incident	cfdna	VSlow
1	Sarcoma	1	1	2	3.051881745437912	0.8951	0.8951	2.731739350341475	2.731739350341475	0.32014239509643694	0.32014239509643694	1	1	incident	soc	VSlow
1	Sarcoma	2	1	1	0.7270872736938858	0.8951	0.7464	0.5426979410851164	0.6508158186833972	0.18438933260876947	0.07627145501048861	1	1	incident	cfdna	VSlow
1	Sarcoma	2	2	1	0.02932373000854315	0.7464	0.7464	0.021887232078376607	0.021887232078376607	0.007436497930166545	0.007436497930166545	1	1	incident	cfdna	VSlow
1	Sarcoma	2	2	2	1.5640191038244526	0.7464	0.7464	1.1673838590945713	1.1673838590945713	0.39663524472988126	0.39663524472988126	1	1	incident	soc	VSlow
1	Sarcoma	3	1	1	0.9088590921173573	0.8951	0.5314	0.48296772155116363	0.8135197733542465	0.42589137056619364	0.09533931876311078	1	1	incident	cfdna	VSlow
1	Sarcoma	3	2	1	0.04563205201624259	0.7464	0.5314	0.024248872441431313	0.03405976362492347	0.021383179574811277	0.011572288391319123	1	1	incident	cfdna	VSlow
1	Sarcoma	3	3	1	0.0889413255592263	0.5314	0.5314	0.04726342040217286	0.04726342040217286	0.04167790515705345	0.04167790515705345	1	1	incident	cfdna	VSlow
1	Sarcoma	3	3	2	1.8571051647157757	0.5314	0.5314	0.9868656845299631	0.9868656845299631	0.8702394801858125	0.8702394801858125	1	1	incident	soc	VSlow
1	Sarcoma	4	1	1	0.9088590921173573	0.8951	0.1245	0.11315295696861098	0.8135197733542465	0.7957061351487462	0.09533931876311078	1	1	incident	cfdna	VSlow
1	Sarcoma	4	2	1	0.04563205201624259	0.7464	0.1245	0.005681190476022203	0.03405976362492347	0.039950861540220386	0.011572288391319123	1	1	incident	cfdna	VSlow
1	Sarcoma	4	3	1	0.13004239406213688	0.5314	0.1245	0.016190278060736044	0.06910452820461954	0.11385211600140084	0.06093786585751735	1	1	incident	cfdna	VSlow
1	Sarcoma	4	4	1	0.3671194936025749	0.1245	0.1245	0.045706376953520575	0.045706376953520575	0.3214131166490543	0.3214131166490543	1	1	incident	cfdna	VSlow
1	Sarcoma	4	4	2	1.4488846026102904	0.1245	0.1245	0.18038613302498116	0.18038613302498116	1.2684984695853092	1.2684984695853092	1	1	incident	soc	VSlow
1	Stomach	1	1	1	1.5224751617416719	0.6582	0.6582	1.0020931514583684	1.0020931514583684	0.5203820102833034	0.5203820102833034	1	1	incident	cfdna	VSlow
1	Stomach	1	1	2	3.6396422386776153	0.6582	0.6582	2.3956125214976063	2.3956125214976063	1.2440297171800088	1.2440297171800088	1	1	incident	soc	VSlow
1	Stomach	2	1	1	0.7826642447735787	0.6582	0.4099	0.3208140739326899	0.5151496059099695	0.4618501708408888	0.26751463886360916	1	1	incident	cfdna	VSlow
1	Stomach	2	2	1	1.0841724550986453	0.4099	0.4099	0.4444022893449347	0.4444022893449347	0.6397701657537107	0.6397701657537107	1	1	incident	cfdna	VSlow
1	Stomach	2	2	2	0.6309620422661405	0.4099	0.4099	0.258631341124891	0.258631341124891	0.37233070114124955	0.37233070114124955	1	1	incident	soc	VSlow
1	Stomach	3	1	1	0.6863363377245228	0.6582	0.2658	0.18242819856717815	0.45174657749028096	0.5039081391573447	0.2345897602342419	1	1	incident	cfdna	VSlow
1	Stomach	3	2	1	1.183588241497915	0.4099	0.2658	0.31459775459014583	0.4851528201899954	0.8689904869077693	0.6984354213079198	1	1	incident	cfdna	VSlow
1	Stomach	3	3	1	0.13854245244769164	0.2658	0.2658	0.036824583860596435	0.036824583860596435	0.1017178685870952	0.1017178685870952	1	1	incident	cfdna	VSlow
1	Stomach	3	3	2	0.18191032682043637	0.2658	0.2658	0.04835176486887199	0.04835176486887199	0.13355856195156438	0.13355856195156438	1	1	incident	soc	VSlow
1	Stomach	4	1	1	2.6570447694364567	0.6582	0.0481	0.12780385340989356	1.7488668672430758	2.529240916026563	0.9081779021933809	1	1	incident	cfdna	VSlow
1	Stomach	4	2	1	4.582078455389589	0.4099	0.0481	0.22039797370423922	1.8781939588641925	4.36168048168535	2.7038844965253968	1	1	incident	cfdna	VSlow
1	Stomach	4	3	1	0.7841986830360799	0.2658	0.0481	0.037719956654035436	0.20844000995099002	0.7464787263820444	0.5757586730850898	1	1	incident	cfdna	VSlow
1	Stomach	4	4	1	0.19731032027028644	0.0481	0.0481	0.009490626405000778	0.009490626405000778	0.18781969386528566	0.18781969386528566	1	1	incident	cfdna	VSlow
1	Stomach	4	4	2	0.2590742708193685	0.0481	0.0481	0.012461472426411624	0.012461472426411624	0.24661279839295688	0.24661279839295688	1	1	incident	soc	VSlow
1	Thyroid	1	1	1	0	0.9975	0.9975	0	0	0	0	1	1	incident	cfdna	VSlow
1	Thyroid	1	1	2	13.252686112320418	0.9975	0.9975	13.219554397039618	13.219554397039618	0.03313171528080034	0.03313171528080034	1	1	incident	soc	VSlow
1	Thyroid	2	1	1	0	0.9975	0.9943	0	0	0	0	1	1	incident	cfdna	VSlow
1	Thyroid	2	2	1	0	0.9943	0.9943	0	0	0	0	1	1	incident	cfdna	VSlow
1	Thyroid	2	2	2	2.9983935568132347	0.9943	0.9943	2.981302713539399	2.981302713539399	0.017090843273835553	0.017090843273835553	1	1	incident	soc	VSlow
1	Thyroid	3	1	1	0	0.9975	0.9871	0	0	0	0	1	1	incident	cfdna	VSlow
1	Thyroid	3	2	1	0	0.9943	0.9871	0	0	0	0	1	1	incident	cfdna	VSlow
1	Thyroid	3	3	1	0	0.9871	0.9871	0	0	0	0	1	1	incident	cfdna	VSlow
1	Thyroid	3	3	2	5.04711797997388	0.9871	0.9871	4.9820101580322165	4.9820101580322165	0.06510782194166316	0.06510782194166316	1	1	incident	soc	VSlow
1	Thyroid	4	1	1	0	0.9975	0.732	0	0	0	0	1	1	incident	cfdna	VSlow
1	Thyroid	4	2	1	0	0.9943	0.732	0	0	0	0	1	1	incident	cfdna	VSlow
1	Thyroid	4	3	1	0	0.9871	0.732	0	0	0	0	1	1	incident	cfdna	VSlow
1	Thyroid	4	4	1	0	0.732	0.732	0	0	0	0	1	1	incident	cfdna	VSlow
1	Thyroid	4	4	2	3.211802350892468	0.732	0.732	2.3510393208532867	2.3510393208532867	0.8607630300391815	0.8607630300391815	1	1	incident	soc	VSlow
1	Urothelial Tract	1	1	1	0.7130797840499858	0.8442	0.8442	0.601981953694998	0.601981953694998	0.11109783035498783	0.11109783035498783	1	1	incident	cfdna	VSlow
1	Urothelial Tract	1	1	2	0.598192036398892	0.8442	0.8442	0.5049937171279446	0.5049937171279446	0.09319831927094739	0.09319831927094739	1	1	incident	soc	VSlow
1	Urothelial Tract	2	1	1	0.34980436395023673	0.8442	0.7246	0.25346824211834157	0.2953048440467898	0.09633612183189519	0.0544995199034469	1	1	incident	cfdna	VSlow
1	Urothelial Tract	2	2	1	0.013993086873826518	0.7246	0.7246	0.010139390748774695	0.010139390748774695	0.003853696125051823	0.003853696125051823	1	1	incident	cfdna	VSlow
1	Urothelial Tract	2	2	2	0.2488459406971337	0.7246	0.7246	0.18031376862914308	0.18031376862914308	0.06853217206799062	0.06853217206799062	1	1	incident	soc	VSlow
1	Urothelial Tract	3	1	1	0.6443764599083309	0.8442	0.5421	0.3493164789163062	0.5439826074546129	0.29505998099202474	0.10039385245371799	1	1	incident	cfdna	VSlow
1	Urothelial Tract	3	2	1	0.028982150446804047	0.7246	0.5421	0.015711223757212473	0.021000466213754215	0.013270926689591572	0.007981684233049834	1	1	incident	cfdna	VSlow
1	Urothelial Tract	3	3	1	0.002385345855556062	0.5421	0.5421	0.0012930959882969412	0.0012930959882969412	0.0010922498672591206	0.0010922498672591206	1	1	incident	cfdna	VSlow
1	Urothelial Tract	3	3	2	0.4528096597494088	0.5421	0.5421	0.24546811655015452	0.24546811655015452	0.20734154319925427	0.20734154319925427	1	1	incident	soc	VSlow
1	Urothelial Tract	4	1	1	0.7180194838978544	0.8442	0.1536	0.11028779272671042	0.6061520483065687	0.607731691171144	0.11186743559128576	1	1	incident	cfdna	VSlow
1	Urothelial Tract	4	2	1	0.03229439621215308	0.7246	0.1536	0.004960419258186713	0.023400519495326125	0.02733397695396637	0.008893876716826959	1	1	incident	cfdna	VSlow
1	Urothelial Tract	4	3	1	0.0033089384848998555	0.5421	0.1536	5.082529512806178e-4	0.0017937755526642118	0.002800685533619238	0.0015151629322356437	1	1	incident	cfdna	VSlow
1	Urothelial Tract	4	4	1	3.8732089135694786e-4	0.1536	0.1536	5.9492488912427185e-5	5.9492488912427185e-5	3.278284024445207e-4	3.278284024445207e-4	1	1	incident	cfdna	VSlow
1	Urothelial Tract	4	4	2	0.5035210325835612	0.1536	0.1536	0.07734083060483499	0.07734083060483499	0.4261802019787262	0.4261802019787262	1	1	incident	soc	VSlow
1	Uterus	1	1	1	5.485134603750001	0.9534	0.9534	5.229527331215251	5.229527331215251	0.2556072725347499	0.2556072725347499	1	1	incident	cfdna	VSlow
1	Uterus	1	1	2	22.799239544054743	0.9534	0.9534	21.73679498130179	21.73679498130179	1.0624445627529504	1.0624445627529504	1	1	incident	soc	VSlow
1	Uterus	2	1	1	0.5948263889935395	0.9534	0.8539	0.5079222535615834	0.5671074792664406	0.08690413543195612	0.027718909727098923	1	1	incident	cfdna	VSlow
1	Uterus	2	2	1	0.9518636722750429	0.8539	0.8539	0.8127963897556592	0.8127963897556592	0.13906728251938377	0.13906728251938377	1	1	incident	cfdna	VSlow
1	Uterus	2	2	2	1.34035657085577	0.8539	0.8539	1.144530475853742	1.144530475853742	0.19582609500202802	0.19582609500202802	1	1	incident	soc	VSlow
1	Uterus	3	1	1	1.1739994519609331	0.9534	0.6765	0.7942106292515713	1.1192910774995537	0.3797888227093619	0.05470837446137945	1	1	incident	cfdna	VSlow
1	Uterus	3	2	1	2.1122973388424007	0.8539	0.6765	1.428969149726884	1.803690697637526	0.6833281891155166	0.30860664120487474	1	1	incident	cfdna	VSlow
1	Uterus	3	3	1	0.1738504432981245	0.6765	0.6765	0.11760982489118121	0.11760982489118121	0.05624061840694328	0.05624061840694328	1	1	incident	cfdna	VSlow
1	Uterus	3	3	2	2.237971118775553	0.6765	0.6765	1.5139874618516616	1.5139874618516616	0.7239836569238913	0.7239836569238913	1	1	incident	soc	VSlow
1	Uterus	4	1	1	0.6037711467227657	0.9534	0.1902	0.11483727210667004	0.5756354112854848	0.4889338746160956	0.028135735437280866	1	1	incident	cfdna	VSlow
1	Uterus	4	2	1	1.0863243456903777	0.8539	0.1902	0.20661889055030985	0.9276123587850136	0.8797054551400678	0.1587119869053642	1	1	incident	cfdna	VSlow
1	Uterus	4	3	1	0.11130663075180293	0.6765	0.1902	0.021170521168992918	0.07529893570359468	0.09013610958281001	0.03600769504820825	1	1	incident	cfdna	VSlow
1	Uterus	4	4	1	0.06581777494885145	0.1902	0.1902	0.012518540795271546	0.012518540795271546	0.0532992341535799	0.0532992341535799	1	1	incident	cfdna	VSlow
1	Uterus	4	4	2	1.0632409690800941	0.1902	0.1902	0.20222843231903392	0.20222843231903392	0.8610125367610602	0.8610125367610602	1	1	incident	soc	VSlow
1	[OTHER]	1	1	1	0	0.8573	0.8573	0	0	0	0	1	1	incident	cfdna	VSlow
1	[OTHER]	1	1	2	4.03	0.8573	0.8573	3.454919	3.454919	0.5750810000000003	0.5750810000000003	1	1	incident	soc	VSlow
1	[OTHER]	2	1	1	0	0.8573	0.705	0	0	0	0	1	1	incident	cfdna	VSlow
1	[OTHER]	2	2	1	0	0.705	0.705	0	0	0	0	1	1	incident	cfdna	VSlow
1	[OTHER]	2	2	2	2.14	0.705	0.705	1.5087	1.5087	0.6313000000000001	0.6313000000000001	1	1	incident	soc	VSlow
1	[OTHER]	3	1	1	0	0.8573	0.5399	0	0	0	0	1	1	incident	cfdna	VSlow
1	[OTHER]	3	2	1	0	0.705	0.5399	0	0	0	0	1	1	incident	cfdna	VSlow
1	[OTHER]	3	3	1	0	0.5399	0.5399	0	0	0	0	1	1	incident	cfdna	VSlow
1	[OTHER]	3	3	2	2.46	0.5399	0.5399	1.328154	1.328154	1.131846	1.131846	1	1	incident	soc	VSlow
1	[OTHER]	4	1	1	0	0.8573	0.199	0	0	0	0	1	1	incident	cfdna	VSlow
1	[OTHER]	4	2	1	0	0.705	0.199	0	0	0	0	1	1	incident	cfdna	VSlow
1	[OTHER]	4	3	1	0	0.5399	0.199	0	0	0	0	1	1	incident	cfdna	VSlow
1	[OTHER]	4	4	1	0	0.199	0.199	0	0	0	0	1	1	incident	cfdna	VSlow
1	[OTHER]	4	4	2	2.33	0.199	0.199	0.46367	0.46367	1.8663299999999998	1.8663299999999998	1	1	incident	soc	VSlow
1	Lymphoid Leukemia	0	0	2	17.43	0.8527	0.8527	14.862561	14.862561	2.567439	2.567439	1	1	incident	soc	VSlow
1	Myeloid Neoplasm	0	0	2	14.55	0.4311	0.4311	6.272505	6.272505	8.277495	8.277495	1	1	incident	soc	VSlow
1	Plasma Cell Neoplasm	0	0	2	17.860000000000003	0.5928	0.5928	10.587408000000002	10.587408000000002	7.272592000000001	7.272592000000001	1	1	incident	soc	VSlow
1	[OTHER]	0	0	2	59.73	0.4289	0.4289	25.618197	25.618197	34.111802999999995	34.111802999999995	1	1	incident	soc	VSlow
2	Anus	1	1	1	0.7991458536112729	0.9088	0.9088	0.7262637517619248	0.7262637517619248	0.07288210184934804	0.07288210184934804	1	1	prevalent	cfdna	VSlow
2	Anus	2	1	1	2.423216175102198	0.9088	0.8214	1.9904297662289456	2.202218859932878	0.43278640887325254	0.22099731516932036	1	1	prevalent	cfdna	VSlow
2	Anus	2	2	1	1.0662157413560973	0.8214	0.8214	0.8757896099498983	0.8757896099498983	0.19042613140619896	0.19042613140619896	1	1	prevalent	cfdna	VSlow
2	Anus	3	1	1	2.1482412899842185	0.9088	0.6725	1.444692267514387	1.952321684337658	0.7035490224698316	0.19591960564656064	1	1	prevalent	cfdna	VSlow
2	Anus	3	2	1	1.8904525552508114	0.8214	0.6725	1.2713293434061708	1.5528177288830165	0.6191232118446408	0.33763482636779485	1	1	prevalent	cfdna	VSlow
2	Anus	3	3	1	0.7853989481232578	0.6725	0.6725	0.528180792612891	0.528180792612891	0.2572181555103669	0.2572181555103669	1	1	prevalent	cfdna	VSlow
2	Anus	4	1	1	0.6702512824750761	0.9088	0.2353	0.15771012676638543	0.6091243655133493	0.5125411557086906	0.06112691696172691	1	1	prevalent	cfdna	VSlow
2	Anus	4	2	1	0.5898211972382531	0.8214	0.2353	0.13878492771016096	0.4844791314115011	0.4510362695280921	0.105342065826752	1	1	prevalent	cfdna	VSlow
2	Anus	4	3	1	0.49008802396778156	0.6725	0.2353	0.115317712039619	0.32958419611833306	0.3747703119281625	0.16050382784944847	1	1	prevalent	cfdna	VSlow
